,YEAR,MONTH,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,Reason
22,2015,1,102.0,-1.0,13.0,115.0,147.0,147.0,128.0,1055,523.0,6.0,530,529.0,-1.0,0,0,,,,,,,3
23,2015,1,103.0,-2.0,14.0,117.0,286.0,276.0,255.0,2342,832.0,7.0,851,839.0,-12.0,0,0,,,,,,,3
24,2015,1,102.0,-3.0,11.0,113.0,183.0,163.0,150.0,1299,543.0,2.0,608,545.0,-23.0,0,0,,,,,,,3
25,2015,1,112.0,-3.0,11.0,123.0,183.0,175.0,156.0,1379,559.0,8.0,618,607.0,-11.0,0,0,,,,,,,3
26,2015,1,107.0,-8.0,25.0,132.0,213.0,218.0,186.0,1533,538.0,7.0,548,545.0,-3.0,0,0,,,,,,,3
27,2015,1,127.0,12.0,14.0,141.0,207.0,220.0,166.0,1487,527.0,40.0,542,607.0,25.0,0,0,,25.0,0.0,0.0,0.0,0.0,1
28,2015,1,110.0,-10.0,12.0,122.0,245.0,224.0,205.0,1916,747.0,7.0,825,754.0,-31.0,0,0,,,,,,,3
29,2015,1,141.0,21.0,12.0,153.0,227.0,208.0,188.0,1709,701.0,8.0,707,709.0,2.0,0,0,,,,,,,3
30,2015,1,237.0,72.0,9.0,246.0,204.0,175.0,156.0,1440,622.0,10.0,549,632.0,43.0,0,0,,43.0,0.0,0.0,0.0,0.0,1
31,2015,1,116.0,-11.0,10.0,126.0,239.0,234.0,217.0,1972,703.0,7.0,726,710.0,-16.0,0,0,,,,,,,3
32,2015,1,,,,,205.0,,,1448,,,600,,,0,1,0,,,,,,3
33,2015,1,134.0,-6.0,43.0,217.0,215.0,231.0,182.0,1590,719.0,6.0,715,725.0,10.0,0,0,,,,,,,3
34,2015,1,140.0,-4.0,10.0,150.0,170.0,170.0,148.0,1222,618.0,12.0,634,630.0,-4.0,0,0,,,,,,,3
35,2015,1,145.0,0.0,16.0,201.0,370.0,385.0,361.0,2762,602.0,8.0,555,610.0,15.0,0,0,,0.0,0.0,15.0,0.0,0.0,3
36,2015,1,143.0,-9.0,21.0,204.0,323.0,322.0,298.0,2552,902.0,3.0,915,905.0,-10.0,0,0,,,,,,,3
37,2015,1,157.0,3.0,12.0,209.0,255.0,241.0,220.0,1608,449.0,9.0,509,458.0,-11.0,0,0,,,,,,,3
38,2015,1,140.0,-15.0,17.0,157.0,218.0,198.0,170.0,1448,547.0,11.0,633,558.0,-35.0,0,0,,,,,,,3
39,2015,1,153.0,-2.0,12.0,205.0,235.0,248.0,231.0,1598,456.0,5.0,450,501.0,11.0,0,0,,,,,,,3
40,2015,1,139.0,-16.0,10.0,149.0,208.0,191.0,174.0,1334,443.0,7.0,523,450.0,-33.0,0,0,,,,,,,3
41,2015,1,158.0,-1.0,11.0,209.0,123.0,125.0,103.0,868,452.0,11.0,502,503.0,1.0,0,0,,,,,,,3
42,2015,1,,,,,120.0,,,868,,,500,,,0,1,0,,,,,,3
43,2015,1,150.0,-10.0,24.0,214.0,210.0,209.0,182.0,1542,616.0,3.0,630,619.0,-11.0,0,0,,,,,,,3
44,2015,1,155.0,-5.0,21.0,216.0,184.0,178.0,149.0,1176,445.0,8.0,504,453.0,-11.0,0,0,,,,,,,3
45,2015,1,152.0,-14.0,19.0,211.0,246.0,264.0,239.0,1608,510.0,6.0,512,516.0,4.0,0,0,,,,,,,3
46,2015,1,209.0,-11.0,10.0,219.0,224.0,199.0,183.0,1773,722.0,6.0,804,728.0,-36.0,0,0,,,,,,,3
47,2015,1,209.0,-11.0,15.0,224.0,200.0,199.0,176.0,1448,620.0,8.0,640,628.0,-12.0,0,0,,,,,,,3
48,2015,1,248.0,-7.0,10.0,258.0,185.0,183.0,169.0,1179,447.0,4.0,500,451.0,-9.0,0,0,,,,,,,3
49,2015,1,258.0,-1.0,14.0,312.0,240.0,247.0,225.0,1585,557.0,8.0,559,605.0,6.0,0,0,,,,,,,3
50,2015,1,304.0,-3.0,25.0,329.0,173.0,196.0,160.0,1129,509.0,11.0,500,520.0,20.0,0,0,,20.0,0.0,0.0,0.0,0.0,1
51,2015,1,316.0,-14.0,14.0,330.0,245.0,243.0,224.0,1674,614.0,5.0,635,619.0,-16.0,0,0,,,,,,,3
52,2015,1,535.0,95.0,9.0,544.0,185.0,175.0,163.0,1189,727.0,3.0,605,730.0,85.0,0,0,,0.0,0.0,85.0,0.0,0.0,3
53,2015,1,423.0,4.0,11.0,434.0,174.0,163.0,148.0,1129,602.0,4.0,613,606.0,-7.0,0,0,,,,,,,3
54,2015,1,413.0,-11.0,24.0,437.0,186.0,196.0,166.0,1179,623.0,6.0,630,629.0,-1.0,0,0,,,,,,,3
55,2015,1,550.0,72.0,15.0,605.0,241.0,258.0,237.0,1666,902.0,6.0,739,908.0,89.0,0,0,,17.0,0.0,72.0,0.0,0.0,1
56,2015,1,459.0,-1.0,12.0,511.0,228.0,232.0,214.0,1440,745.0,6.0,748,751.0,3.0,0,0,,,,,,,3
57,2015,1,456.0,-4.0,22.0,518.0,70.0,74.0,39.0,224,557.0,13.0,610,610.0,0.0,0,0,,,,,,,3
58,2015,1,452.0,-8.0,10.0,502.0,49.0,51.0,35.0,216,537.0,6.0,549,543.0,-6.0,0,0,,,,,,,3
59,2015,1,513.0,13.0,19.0,532.0,89.0,85.0,61.0,363,633.0,5.0,629,638.0,9.0,0,0,,,,,,,3
60,2015,1,501.0,-1.0,12.0,513.0,42.0,48.0,30.0,163,543.0,6.0,544,549.0,5.0,0,0,,,,,,,3
61,2015,1,457.0,-8.0,16.0,513.0,205.0,199.0,179.0,1448,912.0,4.0,930,916.0,-14.0,0,0,,,,,,,3
62,2015,1,454.0,-11.0,10.0,504.0,36.0,36.0,20.0,100,524.0,6.0,541,530.0,-11.0,0,0,,,,,,,3
63,2015,1,514.0,4.0,23.0,537.0,175.0,182.0,147.0,925,804.0,12.0,805,816.0,11.0,0,0,,,,,,,3
64,2015,1,507.0,-3.0,14.0,521.0,63.0,55.0,38.0,192,559.0,3.0,613,602.0,-11.0,0,0,,,,,,,3
65,2015,1,506.0,-4.0,16.0,522.0,140.0,134.0,112.0,738,714.0,6.0,730,720.0,-10.0,0,0,,,,,,,3
66,2015,1,500.0,-10.0,37.0,537.0,68.0,78.0,35.0,174,612.0,6.0,618,618.0,0.0,0,0,,,,,,,3
67,2015,1,508.0,-2.0,21.0,529.0,69.0,67.0,41.0,257,610.0,5.0,619,615.0,-4.0,0,0,,,,,,,3
68,2015,1,,,,,87.0,,,429,,,637,,,0,1,0,,,,,,3
69,2015,1,510.0,-5.0,15.0,525.0,165.0,168.0,146.0,1107,851.0,7.0,900,858.0,-2.0,0,0,,,,,,,3
70,2015,1,703.0,108.0,15.0,718.0,161.0,155.0,133.0,1121,1031.0,7.0,856,1038.0,102.0,0,0,,0.0,0.0,0.0,0.0,102.0,2
71,2015,1,510.0,-5.0,14.0,524.0,208.0,215.0,182.0,1258,826.0,19.0,843,845.0,2.0,0,0,,,,,,,3
72,2015,1,517.0,2.0,12.0,529.0,178.0,189.0,163.0,984,812.0,14.0,813,826.0,13.0,0,0,,,,,,,3
73,2015,1,620.0,60.0,13.0,633.0,150.0,150.0,132.0,1009,945.0,5.0,850,950.0,60.0,0,0,,0.0,0.0,60.0,0.0,0.0,3
74,2015,1,618.0,58.0,19.0,637.0,141.0,137.0,111.0,964,928.0,7.0,841,935.0,54.0,0,0,,0.0,0.0,54.0,0.0,0.0,3
75,2015,1,511.0,-9.0,30.0,541.0,103.0,106.0,66.0,456,747.0,10.0,803,757.0,-6.0,0,0,,,,,,,3
76,2015,1,517.0,-3.0,15.0,532.0,74.0,72.0,49.0,308,621.0,8.0,634,629.0,-5.0,0,0,,,,,,,3
77,2015,1,514.0,-6.0,9.0,523.0,66.0,57.0,42.0,250,705.0,6.0,726,711.0,-15.0,0,0,,,,,,,3
78,2015,1,525.0,5.0,24.0,549.0,112.0,110.0,79.0,522,608.0,7.0,612,615.0,3.0,0,0,,,,,,,3
79,2015,1,517.0,-3.0,31.0,548.0,60.0,72.0,34.0,199,622.0,7.0,620,629.0,9.0,0,0,,,,,,,3
80,2015,1,513.0,-10.0,7.0,520.0,37.0,35.0,21.0,102,541.0,7.0,600,548.0,-12.0,0,0,,,,,,,3
81,2015,1,525.0,0.0,32.0,557.0,65.0,70.0,35.0,214,732.0,3.0,730,735.0,5.0,0,0,,,,,,,3
82,2015,1,,,,,95.0,,,364,,,700,,,0,1,0,,,,,,3
83,2015,1,532.0,2.0,12.0,544.0,230.0,234.0,210.0,1325,814.0,12.0,820,826.0,6.0,0,0,,,,,,,3
84,2015,1,534.0,4.0,9.0,543.0,142.0,142.0,125.0,991,848.0,8.0,852,856.0,4.0,0,0,,,,,,,3
85,2015,1,529.0,-1.0,10.0,539.0,157.0,157.0,138.0,1024,857.0,9.0,907,906.0,-1.0,0,0,,,,,,,3
86,2015,1,623.0,53.0,32.0,655.0,125.0,138.0,96.0,641,931.0,10.0,835,941.0,66.0,0,0,,13.0,0.0,53.0,0.0,0.0,1
87,2015,1,527.0,-3.0,12.0,539.0,55.0,44.0,22.0,84,501.0,10.0,525,511.0,-14.0,0,0,,,,,,,3
88,2015,1,526.0,-4.0,12.0,538.0,160.0,146.0,128.0,861,746.0,6.0,810,752.0,-18.0,0,0,,,,,,,3
89,2015,1,526.0,-4.0,12.0,538.0,188.0,167.0,149.0,1182,907.0,6.0,938,913.0,-25.0,0,0,,,,,,,3
90,2015,1,,,,,90.0,,,199,,,700,,,0,1,0,,,,,,3
91,2015,1,526.0,-4.0,26.0,552.0,163.0,180.0,143.0,996,915.0,11.0,913,926.0,13.0,0,0,,,,,,,3
92,2015,1,550.0,19.0,15.0,605.0,146.0,153.0,127.0,967,912.0,11.0,857,923.0,26.0,0,0,,7.0,0.0,19.0,0.0,0.0,3
93,2015,1,540.0,7.0,10.0,550.0,167.0,163.0,142.0,888,712.0,11.0,720,723.0,3.0,0,0,,,,,,,3
94,2015,1,541.0,6.0,12.0,553.0,207.0,215.0,194.0,1190,807.0,9.0,802,816.0,14.0,0,0,,,,,,,3
95,2015,1,530.0,-5.0,17.0,547.0,88.0,78.0,56.0,301,643.0,5.0,703,648.0,-15.0,0,0,,,,,,,3
96,2015,1,528.0,-7.0,13.0,541.0,85.0,67.0,50.0,273,631.0,4.0,700,635.0,-25.0,0,0,,,,,,,3
97,2015,1,618.0,43.0,13.0,631.0,225.0,201.0,184.0,1598,1035.0,4.0,1020,1039.0,19.0,0,0,,0.0,0.0,19.0,0.0,0.0,3
98,2015,1,523.0,-12.0,12.0,535.0,61.0,52.0,33.0,201,608.0,7.0,636,615.0,-21.0,0,0,,,,,,,3
99,2015,1,530.0,-5.0,18.0,548.0,88.0,75.0,54.0,346,742.0,3.0,803,745.0,-18.0,0,0,,,,,,,3
100,2015,1,550.0,15.0,18.0,608.0,85.0,67.0,41.0,235,749.0,8.0,800,757.0,-3.0,0,0,,,,,,,3
101,2015,1,530.0,-5.0,33.0,603.0,75.0,80.0,42.0,209,645.0,5.0,650,650.0,0.0,0,0,,,,,,,3
102,2015,1,634.0,56.0,26.0,700.0,142.0,164.0,129.0,909,1009.0,9.0,900,1018.0,78.0,0,0,,22.0,0.0,56.0,0.0,0.0,1
103,2015,1,535.0,-3.0,16.0,551.0,212.0,199.0,173.0,1242,644.0,10.0,710,654.0,-16.0,0,0,,,,,,,3
104,2015,1,536.0,-4.0,14.0,550.0,101.0,84.0,66.0,369,656.0,4.0,721,700.0,-21.0,0,0,,,,,,,3
105,2015,1,529.0,-11.0,16.0,545.0,136.0,114.0,95.0,867,820.0,3.0,856,823.0,-33.0,0,0,,,,,,,3
106,2015,1,808.0,148.0,19.0,827.0,223.0,203.0,178.0,1671,1325.0,6.0,1123,1331.0,128.0,0,0,,0.0,0.0,0.0,0.0,128.0,2
107,2015,1,546.0,6.0,11.0,557.0,122.0,101.0,84.0,692,821.0,6.0,842,827.0,-15.0,0,0,,,,,,,3
108,2015,1,537.0,-3.0,15.0,552.0,143.0,125.0,105.0,632,737.0,5.0,803,742.0,-21.0,0,0,,,,,,,3
109,2015,1,556.0,16.0,9.0,605.0,105.0,103.0,79.0,534,724.0,15.0,725,739.0,14.0,0,0,,,,,,,3
110,2015,1,531.0,-9.0,9.0,540.0,137.0,132.0,109.0,820,729.0,14.0,757,743.0,-14.0,0,0,,,,,,,3
111,2015,1,538.0,-2.0,42.0,620.0,161.0,188.0,138.0,964,938.0,8.0,921,946.0,25.0,0,0,,25.0,0.0,0.0,0.0,0.0,1
112,2015,1,537.0,-3.0,18.0,555.0,193.0,180.0,158.0,1195,933.0,4.0,953,937.0,-16.0,0,0,,,,,,,3
113,2015,1,539.0,-2.0,30.0,609.0,104.0,113.0,72.0,458,721.0,11.0,725,732.0,7.0,0,0,,,,,,,3
114,2015,1,534.0,-10.0,7.0,541.0,145.0,144.0,128.0,826,649.0,9.0,709,658.0,-11.0,0,0,,,,,,,3
115,2015,1,543.0,-2.0,10.0,553.0,74.0,55.0,36.0,237,729.0,9.0,759,738.0,-21.0,0,0,,,,,,,3
116,2015,1,542.0,-3.0,21.0,603.0,139.0,136.0,107.0,836,850.0,8.0,904,858.0,-6.0,0,0,,,,,,,3
117,2015,1,541.0,-4.0,13.0,554.0,251.0,266.0,238.0,1874,1152.0,15.0,1156,1207.0,11.0,0,0,,,,,,,3
118,2015,1,550.0,5.0,10.0,600.0,209.0,197.0,182.0,1208,802.0,5.0,814,807.0,-7.0,0,0,,,,,,,3
119,2015,1,539.0,-6.0,12.0,551.0,65.0,59.0,41.0,247,632.0,6.0,650,638.0,-12.0,0,0,,,,,,,3
120,2015,1,640.0,55.0,17.0,657.0,185.0,199.0,152.0,1089,929.0,30.0,850,959.0,69.0,0,0,,14.0,0.0,55.0,0.0,0.0,1
121,2015,1,551.0,6.0,16.0,607.0,205.0,190.0,170.0,1197,857.0,4.0,910,901.0,-9.0,0,0,,,,,,,3
122,2015,1,543.0,-2.0,12.0,555.0,77.0,66.0,44.0,187,639.0,10.0,702,649.0,-13.0,0,0,,,,,,,3
123,2015,1,545.0,0.0,17.0,602.0,221.0,202.0,180.0,1576,1002.0,5.0,1026,1007.0,-19.0,0,0,,,,,,,3
124,2015,1,603.0,18.0,13.0,616.0,124.0,104.0,86.0,731,842.0,5.0,849,847.0,-2.0,0,0,,,,,,,3
125,2015,1,540.0,-5.0,26.0,606.0,116.0,122.0,91.0,628,737.0,5.0,741,742.0,1.0,0,0,,,,,,,3
126,2015,1,621.0,36.0,9.0,630.0,161.0,142.0,120.0,896,730.0,13.0,726,743.0,17.0,0,0,,0.0,0.0,17.0,0.0,0.0,3
127,2015,1,538.0,-7.0,15.0,553.0,129.0,128.0,104.0,680,637.0,9.0,654,646.0,-8.0,0,0,,,,,,,3
128,2015,1,,,,,190.0,,,987,,,755,,,0,1,0,,,,,,3
129,2015,1,658.0,73.0,11.0,709.0,150.0,133.0,112.0,862,801.0,10.0,715,811.0,56.0,0,0,,0.0,0.0,56.0,0.0,0.0,3
130,2015,1,542.0,-3.0,25.0,607.0,154.0,167.0,134.0,916,921.0,8.0,919,929.0,10.0,0,0,,,,,,,3
131,2015,1,,,,,66.0,,,134,,,651,,,0,1,0,,,,,,3
132,2015,1,540.0,-8.0,10.0,550.0,42.0,44.0,27.0,163,617.0,7.0,630,624.0,-6.0,0,0,,,,,,,3
133,2015,1,540.0,-9.0,17.0,557.0,96.0,99.0,78.0,395,715.0,4.0,725,719.0,-6.0,0,0,,,,,,,3
134,2015,1,547.0,-3.0,10.0,557.0,314.0,282.0,263.0,2434,1320.0,9.0,1404,1329.0,-35.0,0,0,,,,,,,3
135,2015,1,545.0,-5.0,12.0,557.0,240.0,249.0,234.0,1488,751.0,3.0,750,754.0,4.0,0,0,,,,,,,3
136,2015,1,550.0,0.0,11.0,601.0,145.0,136.0,118.0,862,859.0,7.0,915,906.0,-9.0,0,0,,,,,,,3
137,2015,1,629.0,39.0,11.0,640.0,194.0,198.0,170.0,1091,830.0,17.0,804,847.0,43.0,0,0,,4.0,0.0,39.0,0.0,0.0,3
138,2015,1,552.0,2.0,12.0,604.0,88.0,67.0,46.0,200,650.0,9.0,718,659.0,-19.0,0,0,,,,,,,3
139,2015,1,550.0,0.0,15.0,605.0,119.0,109.0,91.0,602,736.0,3.0,749,739.0,-10.0,0,0,,,,,,,3
140,2015,1,544.0,-6.0,15.0,559.0,178.0,179.0,159.0,1044,738.0,5.0,748,743.0,-5.0,0,0,,,,,,,3
141,2015,1,548.0,-2.0,19.0,607.0,60.0,61.0,36.0,190,643.0,6.0,650,649.0,-1.0,0,0,,,,,,,3
142,2015,1,600.0,10.0,17.0,617.0,180.0,172.0,150.0,1235,1047.0,5.0,1050,1052.0,2.0,0,0,,,,,,,3
143,2015,1,550.0,0.0,26.0,616.0,59.0,59.0,28.0,153,644.0,5.0,649,649.0,0.0,0,0,,,,,,,3
144,2015,1,548.0,-2.0,12.0,600.0,149.0,144.0,127.0,937,807.0,5.0,819,812.0,-7.0,0,0,,,,,,,3
145,2015,1,548.0,-2.0,15.0,603.0,135.0,138.0,110.0,643,753.0,13.0,805,806.0,1.0,0,0,,,,,,,3
146,2015,1,543.0,-7.0,9.0,552.0,88.0,76.0,58.0,326,650.0,9.0,718,659.0,-19.0,0,0,,,,,,,3
147,2015,1,,,,,55.0,,,158,,,645,,,0,1,0,,,,,,3
148,2015,1,548.0,-2.0,14.0,602.0,205.0,220.0,195.0,1157,817.0,11.0,815,828.0,13.0,0,0,,,,,,,3
149,2015,1,556.0,6.0,31.0,627.0,150.0,164.0,125.0,845,932.0,8.0,920,940.0,20.0,0,0,,14.0,0.0,6.0,0.0,0.0,1
150,2015,1,557.0,7.0,9.0,606.0,249.0,223.0,198.0,1482,724.0,16.0,759,740.0,-19.0,0,0,,,,,,,3
151,2015,1,605.0,15.0,16.0,621.0,140.0,146.0,120.0,781,821.0,10.0,810,831.0,21.0,0,0,,6.0,0.0,15.0,0.0,0.0,3
152,2015,1,549.0,-1.0,12.0,601.0,143.0,150.0,130.0,898,911.0,8.0,913,919.0,6.0,0,0,,,,,,,3
153,2015,1,551.0,-2.0,10.0,601.0,166.0,177.0,162.0,1173,843.0,5.0,839,848.0,9.0,0,0,,,,,,,3
154,2015,1,554.0,0.0,27.0,621.0,131.0,114.0,84.0,694,845.0,3.0,905,848.0,-17.0,0,0,,,,,,,3
155,2015,1,553.0,-2.0,11.0,604.0,150.0,150.0,132.0,967,916.0,7.0,925,923.0,-2.0,0,0,,,,,,,3
156,2015,1,557.0,2.0,10.0,607.0,341.0,343.0,310.0,2218,817.0,23.0,836,840.0,4.0,0,0,,,,,,,3
157,2015,1,549.0,-6.0,9.0,558.0,156.0,149.0,131.0,997,809.0,9.0,831,818.0,-13.0,0,0,,,,,,,3
158,2015,1,555.0,0.0,24.0,619.0,235.0,251.0,216.0,1660,1155.0,11.0,1150,1206.0,16.0,0,0,,16.0,0.0,0.0,0.0,0.0,1
159,2015,1,551.0,-4.0,15.0,606.0,275.0,269.0,243.0,1562,909.0,11.0,930,920.0,-10.0,0,0,,,,,,,3
160,2015,1,550.0,-5.0,27.0,617.0,83.0,75.0,43.0,209,700.0,5.0,718,705.0,-13.0,0,0,,,,,,,3
161,2015,1,550.0,-5.0,20.0,610.0,85.0,73.0,48.0,264,658.0,5.0,720,703.0,-17.0,0,0,,,,,,,3
162,2015,1,546.0,-9.0,9.0,555.0,50.0,50.0,25.0,102,620.0,16.0,645,636.0,-9.0,0,0,,,,,,,3
163,2015,1,554.0,-1.0,19.0,613.0,94.0,83.0,58.0,403,711.0,6.0,729,717.0,-12.0,0,0,,,,,,,3
164,2015,1,555.0,0.0,27.0,622.0,69.0,75.0,39.0,179,601.0,9.0,604,610.0,6.0,0,0,,,,,,,3
165,2015,1,928.0,213.0,38.0,1006.0,80.0,93.0,48.0,282,1054.0,7.0,715,1101.0,226.0,0,0,,13.0,0.0,0.0,0.0,213.0,2
166,2015,1,,,,,75.0,,,280,,,710,,,0,1,0,,,,,,3
167,2015,1,538.0,-18.0,19.0,557.0,94.0,90.0,65.0,445,702.0,6.0,730,708.0,-22.0,0,0,,,,,,,3
168,2015,1,547.0,-9.0,16.0,603.0,124.0,160.0,92.0,733,835.0,52.0,900,927.0,27.0,0,0,,27.0,0.0,0.0,0.0,0.0,1
169,2015,1,555.0,-2.0,12.0,607.0,192.0,178.0,160.0,1379,1047.0,6.0,1109,1053.0,-16.0,0,0,,,,,,,3
170,2015,1,552.0,-7.0,22.0,614.0,183.0,177.0,149.0,1085,843.0,6.0,902,849.0,-13.0,0,0,,,,,,,3
171,2015,1,758.0,119.0,4.0,802.0,141.0,138.0,123.0,819,1105.0,11.0,920,1116.0,116.0,0,0,,0.0,0.0,0.0,0.0,116.0,2
172,2015,1,556.0,-4.0,14.0,610.0,139.0,120.0,100.0,680,650.0,6.0,719,656.0,-23.0,0,0,,,,,,,3
173,2015,1,555.0,-5.0,17.0,612.0,170.0,172.0,146.0,956,738.0,9.0,750,747.0,-3.0,0,0,,,,,,,3
174,2015,1,751.0,111.0,31.0,822.0,148.0,160.0,118.0,1009,1120.0,11.0,928,1131.0,123.0,0,0,,12.0,0.0,0.0,0.0,111.0,2
